fit,pred
4.399919509887695,0.24355745315551758
4.698448896408081,0.34642481803894043
4.392817497253418,0.2474968433380127
6.104910373687744,0.34911513328552246
5.1572442054748535,0.24116301536560059
4.8657546043396,0.3435790538787842
4.9080970287323,5.87458872795105
4.501378297805786,0.2475435733795166
4.8014631271362305,0.3537163734436035
4.490475654602051,0.2482454776763916
